Tissue-Name,Frequency[Hz],Conductivity[S/m],Relative-Permittivity,Loss-Tangent,Wavelength[m],Penetration-Depth[m],
BoneCancellous    ,   9.3000e+8,   3.4708e-1,   2.0724e+1,   3.2370e-1,   6.9923e-2,   7.0515e-2,
BoneCancellous    ,   9.4000e+8,   3.4946e-1,   2.0704e+1,   3.2277e-1,   6.9218e-2,   6.9995e-2,
BoneCancellous    ,   9.5000e+8,   3.5185e-1,   2.0683e+1,   3.2188e-1,   6.8528e-2,   6.9480e-2,
BoneCancellous    ,   9.6000e+8,   3.5425e-1,   2.0663e+1,   3.2101e-1,   6.7852e-2,   6.8971e-2,
BoneCancellous    ,   9.7000e+8,   3.5666e-1,   2.0643e+1,   3.2018e-1,   6.7189e-2,   6.8467e-2,
BoneCancellous    ,   9.8000e+8,   3.5908e-1,   2.0623e+1,   3.1937e-1,   6.6540e-2,   6.7969e-2,
BoneCancellous    ,   9.9000e+8,   3.6151e-1,   2.0603e+1,   3.1859e-1,   6.5903e-2,   6.7476e-2,
BoneCancellous    ,   1.0000e+9,   3.6395e-1,   2.0584e+1,   3.1783e-1,   6.5278e-2,   6.6988e-2,
BoneCancellous    ,   1.0100e+9,   3.6640e-1,   2.0565e+1,   3.1710e-1,   6.4666e-2,   6.6505e-2,
BoneCancellous    ,   1.0200e+9,   3.6886e-1,   2.0545e+1,   3.1639e-1,   6.4065e-2,   6.6028e-2,
BoneCancellous    ,   1.0300e+9,   3.7133e-1,   2.0526e+1,   3.1571e-1,   6.3476e-2,   6.5555e-2,
BoneCancellous    ,   1.0400e+9,   3.7381e-1,   2.0507e+1,   3.1505e-1,   6.2898e-2,   6.5087e-2,
BoneCancellous    ,   1.0500e+9,   3.7630e-1,   2.0489e+1,   3.1442e-1,   6.2330e-2,   6.4624e-2,
BoneCancellous    ,   1.0600e+9,   3.7880e-1,   2.0470e+1,   3.1381e-1,   6.1773e-2,   6.4166e-2,
BoneCancellous    ,   1.0700e+9,   3.8130e-1,   2.0452e+1,   3.1321e-1,   6.1226e-2,   6.3712e-2,
BoneCancellous    ,   1.0800e+9,   3.8382e-1,   2.0433e+1,   3.1264e-1,   6.0688e-2,   6.3263e-2,
BoneCancellous    ,   1.0900e+9,   3.8635e-1,   2.0415e+1,   3.1209e-1,   6.0161e-2,   6.2819e-2,
BoneCancellous    ,   1.1000e+9,   3.8889e-1,   2.0397e+1,   3.1156e-1,   5.9643e-2,   6.2379e-2,
BoneCancellous    ,   1.1100e+9,   3.9143e-1,   2.0379e+1,   3.1105e-1,   5.9133e-2,   6.1944e-2,
BoneCancellous    ,   1.1200e+9,   3.9399e-1,   2.0361e+1,   3.1055e-1,   5.8633e-2,   6.1513e-2,
BoneCancellous    ,   1.1300e+9,   3.9655e-1,   2.0344e+1,   3.1008e-1,   5.8141e-2,   6.1087e-2,
BoneCancellous    ,   1.1400e+9,   3.9913e-1,   2.0326e+1,   3.0962e-1,   5.7658e-2,   6.0664e-2,
BoneCancellous    ,   1.1500e+9,   4.0171e-1,   2.0309e+1,   3.0918e-1,   5.7183e-2,   6.0246e-2,
BoneCancellous    ,   1.1600e+9,   4.0430e-1,   2.0292e+1,   3.0876e-1,   5.6716e-2,   5.9833e-2,
BoneCancellous    ,   1.1700e+9,   4.0691e-1,   2.0274e+1,   3.0835e-1,   5.6257e-2,   5.9423e-2,
BoneCancellous    ,   1.1800e+9,   4.0952e-1,   2.0257e+1,   3.0796e-1,   5.5805e-2,   5.9017e-2,
BoneCancellous    ,   1.1900e+9,   4.1214e-1,   2.0240e+1,   3.0758e-1,   5.5361e-2,   5.8616e-2,
BoneCancellous    ,   1.2000e+9,   4.1477e-1,   2.0223e+1,   3.0722e-1,   5.4924e-2,   5.8218e-2,
BoneCancellous    ,   1.2100e+9,   4.1741e-1,   2.0207e+1,   3.0688e-1,   5.4494e-2,   5.7825e-2,
BoneCancellous    ,   1.2200e+9,   4.2006e-1,   2.0190e+1,   3.0655e-1,   5.4071e-2,   5.7435e-2,
BoneCancellous    ,   1.2300e+9,   4.2272e-1,   2.0173e+1,   3.0623e-1,   5.3654e-2,   5.7049e-2,
BoneCancellous    ,   1.2400e+9,   4.2539e-1,   2.0157e+1,   3.0593e-1,   5.3245e-2,   5.6667e-2,
BoneCancellous    ,   1.2500e+9,   4.2806e-1,   2.0141e+1,   3.0564e-1,   5.2841e-2,   5.6289e-2,
BoneCancellous    ,   1.2600e+9,   4.3075e-1,   2.0124e+1,   3.0536e-1,   5.2444e-2,   5.5914e-2,
BoneCancellous    ,   1.2700e+9,   4.3344e-1,   2.0108e+1,   3.0510e-1,   5.2053e-2,   5.5543e-2,
BoneCancellous    ,   1.2800e+9,   4.3615e-1,   2.0092e+1,   3.0485e-1,   5.1668e-2,   5.5176e-2,
BoneCancellous    ,   1.2900e+9,   4.3886e-1,   2.0076e+1,   3.0461e-1,   5.1289e-2,   5.4812e-2,
BoneCancellous    ,   1.3000e+9,   4.4158e-1,   2.0060e+1,   3.0438e-1,   5.0915e-2,   5.4451e-2,
BoneCancellous    ,   1.3100e+9,   4.4431e-1,   2.0044e+1,   3.0417e-1,   5.0547e-2,   5.4095e-2,
BoneCancellous    ,   1.3200e+9,   4.4705e-1,   2.0028e+1,   3.0396e-1,   5.0185e-2,   5.3741e-2,
BoneCancellous    ,   1.3300e+9,   4.4980e-1,   2.0013e+1,   3.0377e-1,   4.9828e-2,   5.3391e-2,
BoneCancellous    ,   1.3400e+9,   4.5255e-1,   1.9997e+1,   3.0359e-1,   4.9476e-2,   5.3045e-2,
BoneCancellous    ,   1.3500e+9,   4.5532e-1,   1.9981e+1,   3.0341e-1,   4.9129e-2,   5.2701e-2,
BoneCancellous    ,   1.3600e+9,   4.5809e-1,   1.9966e+1,   3.0325e-1,   4.8787e-2,   5.2361e-2,
BoneCancellous    ,   1.3700e+9,   4.6088e-1,   1.9951e+1,   3.0310e-1,   4.8451e-2,   5.2024e-2,
BoneCancellous    ,   1.3800e+9,   4.6367e-1,   1.9935e+1,   3.0296e-1,   4.8118e-2,   5.1691e-2,
BoneCancellous    ,   1.3900e+9,   4.6647e-1,   1.9920e+1,   3.0283e-1,   4.7791e-2,   5.1360e-2,
BoneCancellous    ,   1.4000e+9,   4.6928e-1,   1.9905e+1,   3.0271e-1,   4.7468e-2,   5.1033e-2,
BoneCancellous    ,   1.4100e+9,   4.7210e-1,   1.9890e+1,   3.0260e-1,   4.7150e-2,   5.0709e-2,
BoneCancellous    ,   1.4200e+9,   4.7492e-1,   1.9875e+1,   3.0249e-1,   4.6836e-2,   5.0388e-2,
BoneCancellous    ,   1.4300e+9,   4.7776e-1,   1.9860e+1,   3.0240e-1,   4.6526e-2,   5.0069e-2,
BoneCancellous    ,   1.4400e+9,   4.8060e-1,   1.9845e+1,   3.0231e-1,   4.6221e-2,   4.9754e-2,
BoneCancellous    ,   1.4500e+9,   4.8345e-1,   1.9830e+1,   3.0223e-1,   4.5919e-2,   4.9442e-2,
BoneCancellous    ,   1.4600e+9,   4.8631e-1,   1.9815e+1,   3.0216e-1,   4.5622e-2,   4.9133e-2,
BoneCancellous    ,   1.4700e+9,   4.8918e-1,   1.9800e+1,   3.0210e-1,   4.5329e-2,   4.8826e-2,
BoneCancellous    ,   1.4800e+9,   4.9205e-1,   1.9786e+1,   3.0205e-1,   4.5039e-2,   4.8523e-2,
